,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Cost_Price,Order Year,Order Month,Order Day,Profit_Margin,Price_Per_Item,Product Markup
4713,2021-12-16,2021-12-21,Standard Class,EJ-13720,Consumer,Furniture,Furnishings,56.568,2,0.6,-74.9526,131.5206,2021,12,350,-1.3250000000000002,28.284,-0.5698924731182796
4714,2024-05-19,2024-05-21,First Class,AB-10105,Consumer,Technology,Phones,344.704,2,0.2,38.7792,305.9248,2024,5,140,0.1125,172.352,0.1267605633802817
4715,2022-05-12,2022-05-16,Standard Class,LT-16765,Consumer,Technology,Phones,201.584,2,0.2,20.1584,181.4256,2022,5,132,0.1,100.792,0.1111111111111111
4716,2024-12-04,2024-12-08,Second Class,CM-12655,Home Office,Furniture,Tables,521.96,2,0.0,88.7332,433.2268,2024,12,339,0.16999999999999998,260.98,0.20481927710843376
4717,2022-12-12,2022-12-17,Standard Class,EM-13960,Consumer,Office Supplies,Art,8.22,3,0.0,2.2194,6.0006,2022,12,346,0.26999999999999996,2.74,0.36986301369863017
4718,2022-10-10,2022-10-11,First Class,DJ-13420,Corporate,Office Supplies,Paper,45.36,7,0.0,21.7728,23.5872,2022,10,283,0.48,6.4799999999999995,0.9230769230769231
4719,2022-04-18,2022-04-20,Second Class,DE-13255,Home Office,Office Supplies,Storage,947.17,7,0.0,9.4717,937.6982999999999,2022,4,108,0.01,135.31,0.01010101010101016
4720,2022-04-18,2022-04-20,Second Class,DE-13255,Home Office,Office Supplies,Paper,61.96,2,0.0,27.882,34.078,2022,4,108,0.45,30.98,0.818181818181818
4721,2021-06-07,2021-06-11,Second Class,NR-18550,Consumer,Furniture,Tables,268.935,3,0.5,-209.7693,478.7043,2021,6,158,-0.7799999999999999,89.645,-0.4382022471910112
4722,2024-09-02,2024-09-08,Standard Class,CK-12325,Home Office,Office Supplies,Art,7.58,1,0.0,2.9562,4.6238,2024,9,246,0.39,7.58,0.6393442622950819
4723,2023-05-23,2023-05-23,Same Day,JF-15490,Consumer,Office Supplies,Labels,14.73,3,0.0,7.2177,7.512300000000001,2023,5,143,0.49,4.91,0.9607843137254901
4724,2023-11-12,2023-11-16,Standard Class,LB-16795,Home Office,Office Supplies,Binders,9.888,2,0.7,-6.9216,16.8096,2023,11,316,-0.7,4.944,-0.4117647058823529
4725,2023-11-12,2023-11-16,Standard Class,LB-16795,Home Office,Office Supplies,Appliances,671.544,3,0.2,50.3658,621.1782,2023,11,316,0.075,223.84799999999998,0.08108108108108114
4726,2021-11-25,2021-11-29,Second Class,MP-18175,Home Office,Office Supplies,Storage,1117.92,4,0.0,55.896,1062.0240000000001,2021,11,329,0.049999999999999996,279.48,0.052631578947368376
4727,2021-11-25,2021-11-29,Second Class,MP-18175,Home Office,Furniture,Bookcases,275.952,3,0.2,-37.9434,313.8954,2021,11,329,-0.13749999999999998,91.984,-0.12087912087912087
4728,2021-11-07,2021-11-12,Standard Class,LH-16900,Consumer,Office Supplies,Binders,123.144,7,0.2,46.179,76.965,2021,11,311,0.375,17.592000000000002,0.6
4729,2023-07-19,2023-07-24,Second Class,SV-20935,Consumer,Technology,Accessories,15.576,3,0.2,3.3099,12.266100000000002,2023,7,200,0.2125,5.192,0.2698412698412697
4730,2022-03-29,2022-03-31,Second Class,RB-19435,Consumer,Office Supplies,Paper,212.64,6,0.0,99.9408,112.69919999999999,2022,3,88,0.47000000000000003,35.44,0.8867924528301887
4731,2022-03-29,2022-03-31,Second Class,RB-19435,Consumer,Office Supplies,Paper,9.87,3,0.0,4.5402,5.3298,2022,3,88,0.46,3.2899999999999996,0.8518518518518519
4732,2022-03-29,2022-03-31,Second Class,RB-19435,Consumer,Technology,Accessories,53.25,3,0.0,20.7675,32.4825,2022,3,88,0.38999999999999996,17.75,0.6393442622950819
4733,2022-03-29,2022-03-31,Second Class,RB-19435,Consumer,Furniture,Furnishings,19.92,3,0.0,9.5616,10.358400000000001,2022,3,88,0.48,6.640000000000001,0.923076923076923
4734,2023-04-08,2023-04-13,Standard Class,Dl-13600,Corporate,Furniture,Chairs,658.746,3,0.1,146.388,512.358,2023,4,98,0.22222222222222224,219.582,0.2857142857142858
4735,2022-06-13,2022-06-19,Standard Class,PS-19045,Home Office,Office Supplies,Binders,8.26,2,0.0,3.8822,4.3778,2022,6,164,0.47000000000000003,4.13,0.8867924528301888
4736,2022-06-13,2022-06-19,Standard Class,PS-19045,Home Office,Office Supplies,Binders,29.84,2,0.0,13.428,16.412,2022,6,164,0.45,14.92,0.8181818181818182
4737,2022-06-13,2022-06-19,Standard Class,PS-19045,Home Office,Technology,Accessories,67.98,2,0.0,14.9556,53.0244,2022,6,164,0.22,33.99,0.2820512820512821
4738,2022-02-18,2022-02-24,Standard Class,GT-14755,Consumer,Office Supplies,Labels,61.06,2,0.0,28.0876,32.97240000000001,2022,2,49,0.45999999999999996,30.53,0.8518518518518515
4739,2022-02-18,2022-02-24,Standard Class,GT-14755,Consumer,Furniture,Tables,35.544,1,0.2,-0.8886,36.432599999999994,2022,2,49,-0.025,35.544,-0.02439024390243894
4740,2024-11-13,2024-11-17,Standard Class,CS-12355,Consumer,Office Supplies,Labels,9.96,2,0.0,4.5816,5.378400000000001,2024,11,318,0.45999999999999996,4.98,0.8518518518518516
4741,2024-11-13,2024-11-17,Standard Class,CS-12355,Consumer,Office Supplies,Art,9.21,3,0.0,2.3025,6.907500000000001,2024,11,318,0.25,3.0700000000000003,0.3333333333333333
4742,2024-11-13,2024-11-17,Standard Class,CS-12355,Consumer,Office Supplies,Supplies,27.93,3,0.0,8.0997,19.8303,2024,11,318,0.29000000000000004,9.31,0.408450704225352
4743,2024-03-06,2024-03-06,Same Day,JD-16060,Consumer,Office Supplies,Fasteners,7.9,2,0.0,2.528,5.372,2024,3,66,0.32,3.95,0.47058823529411775
4744,2024-03-06,2024-03-06,Same Day,JD-16060,Consumer,Office Supplies,Storage,221.16,4,0.0,57.5016,163.6584,2024,3,66,0.26,55.29,0.3513513513513513
4745,2024-03-06,2024-03-06,Same Day,JD-16060,Consumer,Office Supplies,Binders,127.96,2,0.0,62.7004,65.25959999999999,2024,3,66,0.49000000000000005,63.98,0.9607843137254903
4746,2024-03-06,2024-03-06,Same Day,JD-16060,Consumer,Office Supplies,Binders,18.69,3,0.0,9.1581,9.531900000000002,2024,3,66,0.48999999999999994,6.23,0.9607843137254899
4747,2023-03-04,2023-03-04,Same Day,TS-21160,Corporate,Office Supplies,Supplies,25.35,3,0.0,7.605,17.745,2023,3,63,0.3,8.450000000000001,0.42857142857142855
4748,2023-03-04,2023-03-04,Same Day,TS-21160,Corporate,Furniture,Furnishings,35.28,3,0.0,11.9952,23.2848,2023,3,63,0.34,11.76,0.5151515151515151
4749,2023-12-25,2023-12-26,First Class,BV-11245,Corporate,Office Supplies,Paper,33.4,5,0.0,16.032,17.368,2023,12,359,0.48000000000000004,6.68,0.9230769230769231
4750,2023-10-08,2023-10-10,First Class,DL-13495,Corporate,Technology,Machines,837.6,3,0.2,62.82,774.78,2023,10,281,0.075,279.2,0.08108108108108115
4751,2023-12-10,2023-12-14,Standard Class,EB-13870,Consumer,Technology,Phones,40.68,3,0.2,-9.153,49.833,2023,12,344,-0.225,13.56,-0.18367346938775508
4752,2024-11-21,2024-11-25,Standard Class,ES-14020,Consumer,Furniture,Chairs,209.568,2,0.2,-23.5764,233.14440000000002,2024,11,326,-0.11249999999999999,104.784,-0.101123595505618
4753,2022-12-12,2022-12-16,Standard Class,JB-15925,Consumer,Technology,Accessories,22.368,4,0.2,6.4308,15.937199999999999,2022,12,346,0.2875,5.592,0.40350877192982454
4754,2024-02-04,2024-02-09,Standard Class,SC-20380,Consumer,Office Supplies,Binders,3.882,2,0.7,-2.588,6.470000000000001,2024,2,35,-0.6666666666666666,1.941,-0.4
4755,2024-02-04,2024-02-09,Standard Class,SC-20380,Consumer,Office Supplies,Paper,115.296,3,0.2,40.3536,74.9424,2024,2,35,0.35,38.432,0.5384615384615384
4756,2024-09-22,2024-09-26,Standard Class,EB-13870,Consumer,Office Supplies,Binders,1.908,2,0.7,-1.5264,3.4344,2024,9,266,-0.8,0.954,-0.4444444444444445
4757,2024-05-01,2024-05-06,Standard Class,TC-21475,Home Office,Office Supplies,Binders,43.372,7,0.8,-69.3952,112.7672,2024,5,122,-1.6,6.196,-0.6153846153846154
4758,2021-11-03,2021-11-07,Standard Class,SG-20605,Consumer,Technology,Phones,783.96,4,0.0,219.5088,564.4512,2021,11,307,0.27999999999999997,195.99,0.388888888888889
4759,2021-11-03,2021-11-07,Standard Class,SG-20605,Consumer,Office Supplies,Binders,48.896,2,0.2,18.336,30.560000000000002,2021,11,307,0.37499999999999994,24.448,0.5999999999999999
4760,2021-11-03,2021-11-07,Standard Class,SG-20605,Consumer,Office Supplies,Binders,7.856,2,0.2,2.8478,5.0082,2021,11,307,0.3625,3.928,0.568627450980392
4761,2023-12-31,2024-01-05,Standard Class,BM-11785,Consumer,Office Supplies,Labels,5.904,2,0.2,1.9926,3.9114,2023,12,365,0.33749999999999997,2.952,0.5094339622641509
4762,2023-12-31,2024-01-05,Standard Class,BM-11785,Consumer,Office Supplies,Supplies,13.712,2,0.2,1.0284,12.6836,2023,12,365,0.075,6.856,0.08108108108108104
4763,2021-09-17,2021-09-21,Standard Class,NR-18550,Consumer,Office Supplies,Envelopes,182.94,3,0.0,85.9818,96.95819999999999,2021,9,260,0.47000000000000003,60.98,0.8867924528301888
4764,2024-11-25,2024-11-28,First Class,PG-18820,Consumer,Office Supplies,Art,27.76,4,0.0,9.9936,17.7664,2024,11,330,0.36,6.94,0.5625
4765,2022-04-24,2022-04-28,Standard Class,DB-13270,Home Office,Office Supplies,Art,25.99,1,0.0,7.5371,18.4529,2022,4,114,0.29,25.99,0.40845070422535207
4766,2022-03-09,2022-03-12,First Class,NS-18640,Corporate,Technology,Accessories,113.52,5,0.2,29.799,83.721,2022,3,68,0.2625,22.704,0.3559322033898304
4767,2022-03-09,2022-03-12,First Class,NS-18640,Corporate,Technology,Phones,359.88,3,0.2,22.4925,337.3875,2022,3,68,0.0625,119.96,0.0666666666666667
4768,2024-06-03,2024-06-04,Same Day,CS-11860,Consumer,Office Supplies,Paper,25.344,4,0.2,9.1872,16.1568,2024,6,155,0.3625,6.336,0.5686274509803921
4769,2023-09-20,2023-09-25,Second Class,CC-12430,Home Office,Office Supplies,Binders,11.952,3,0.2,4.1832,7.7688,2023,9,263,0.35000000000000003,3.984,0.5384615384615385
4770,2023-09-20,2023-09-25,Second Class,CC-12430,Home Office,Office Supplies,Supplies,6.24,3,0.0,1.872,4.368,2023,9,263,0.3,2.08,0.4285714285714285
4771,2021-10-31,2021-11-03,Second Class,AC-10450,Consumer,Technology,Phones,742.336,8,0.2,83.5128,658.8232,2021,10,304,0.1125,92.792,0.12676056338028163
4772,2024-11-24,2024-11-28,Standard Class,CM-12385,Consumer,Furniture,Furnishings,6.464,1,0.6,-4.04,10.504000000000001,2024,11,329,-0.625,6.464,-0.38461538461538464
4773,2024-11-24,2024-11-28,Standard Class,CM-12385,Consumer,Office Supplies,Labels,11.52,5,0.2,4.176,7.343999999999999,2024,11,329,0.36250000000000004,2.304,0.5686274509803922
4774,2024-11-24,2024-11-28,Standard Class,CM-12385,Consumer,Technology,Phones,222.384,2,0.2,16.6788,205.7052,2024,11,329,0.075,111.192,0.08108108108108106
4775,2024-11-17,2024-11-22,Standard Class,EK-13795,Home Office,Office Supplies,Art,23.36,4,0.0,6.0736,17.2864,2024,11,322,0.26,5.84,0.35135135135135126
4776,2023-02-19,2023-02-23,Second Class,CK-12760,Corporate,Office Supplies,Labels,8.67,3,0.0,4.0749,4.5950999999999995,2023,2,50,0.47000000000000003,2.89,0.8867924528301888
4777,2023-02-19,2023-02-23,Second Class,CK-12760,Corporate,Office Supplies,Supplies,25.71,3,0.0,6.6846,19.0254,2023,2,50,0.25999999999999995,8.57,0.3513513513513513
4778,2024-11-08,2024-11-12,Standard Class,PK-19075,Consumer,Office Supplies,Appliances,100.94,7,0.0,33.3102,67.62979999999999,2024,11,313,0.33,14.42,0.492537313432836
4779,2021-07-08,2021-07-10,First Class,MH-18025,Consumer,Furniture,Chairs,63.882,1,0.1,10.647,53.235,2021,7,189,0.16666666666666669,63.882,0.19999999999999998
4780,2021-11-07,2021-11-12,Standard Class,SC-20725,Consumer,Furniture,Chairs,683.144,4,0.3,0.0,683.144,2021,11,311,0.0,170.786,0.0
4781,2021-11-07,2021-11-12,Standard Class,SC-20725,Consumer,Office Supplies,Binders,1.476,3,0.8,-2.214,3.69,2021,11,311,-1.5,0.492,-0.6
4782,2021-11-07,2021-11-12,Standard Class,SC-20725,Consumer,Office Supplies,Supplies,40.712,7,0.2,3.5623,37.1497,2021,11,311,0.0875,5.816000000000001,0.09589041095890412
4783,2024-01-29,2024-02-02,Standard Class,GB-14575,Consumer,Office Supplies,Paper,279.9,5,0.0,137.151,142.74899999999997,2024,1,29,0.4900000000000001,55.98,0.9607843137254904
4784,2022-12-11,2022-12-16,Standard Class,IM-15070,Consumer,Office Supplies,Art,13.12,5,0.2,1.148,11.972,2022,12,345,0.0875,2.6239999999999997,0.09589041095890409
4785,2022-12-11,2022-12-16,Standard Class,IM-15070,Consumer,Furniture,Bookcases,69.576,4,0.7,-143.7904,213.3664,2022,12,345,-2.066666666666667,17.394,-0.6739130434782609
4786,2022-12-11,2022-12-16,Standard Class,IM-15070,Consumer,Office Supplies,Art,4.224,3,0.2,0.4752,3.7488,2022,12,345,0.1125,1.4080000000000001,0.12676056338028172
4787,2022-12-11,2022-12-16,Standard Class,IM-15070,Consumer,Technology,Accessories,58.08,4,0.2,-6.534,64.614,2022,12,345,-0.1125,14.52,-0.10112359550561806
4788,2022-12-11,2022-12-16,Standard Class,IM-15070,Consumer,Furniture,Furnishings,52.416,9,0.2,15.0696,37.346399999999996,2022,12,345,0.28750000000000003,5.824,0.40350877192982465
4789,2022-12-11,2022-12-16,Standard Class,IM-15070,Consumer,Furniture,Furnishings,54.92,5,0.2,10.984,43.936,2022,12,345,0.19999999999999998,10.984,0.25000000000000006
4790,2022-12-11,2022-12-16,Standard Class,IM-15070,Consumer,Furniture,Tables,364.95,5,0.5,-248.166,613.116,2022,12,345,-0.68,72.99,-0.40476190476190477
4791,2022-12-11,2022-12-16,Standard Class,IM-15070,Consumer,Office Supplies,Paper,85.056,3,0.2,28.7064,56.349599999999995,2022,12,345,0.33749999999999997,28.352,0.509433962264151
4792,2022-12-11,2022-12-16,Standard Class,IM-15070,Consumer,Office Supplies,Paper,27.696,3,0.2,9.6936,18.0024,2022,12,345,0.35,9.232000000000001,0.5384615384615384
4793,2022-06-29,2022-07-04,Standard Class,MM-18055,Consumer,Office Supplies,Paper,24.96,4,0.0,11.232,13.728000000000002,2022,6,180,0.44999999999999996,6.24,0.818181818181818
4794,2022-03-16,2022-03-23,Standard Class,MF-18250,Corporate,Furniture,Furnishings,43.13,1,0.0,18.1146,25.015400000000003,2022,3,75,0.42,43.13,0.7241379310344827
4795,2022-08-13,2022-08-17,Standard Class,CK-12595,Consumer,Office Supplies,Binders,5.64,3,0.0,2.7072,2.9328,2022,8,225,0.48,1.88,0.923076923076923
4796,2023-05-15,2023-05-20,Standard Class,MK-17905,Corporate,Office Supplies,Binders,57.582,3,0.7,-44.1462,101.7282,2023,5,135,-0.7666666666666666,19.194,-0.4339622641509434
4797,2023-05-15,2023-05-20,Standard Class,MK-17905,Corporate,Office Supplies,Paper,31.104,6,0.2,10.8864,20.217599999999997,2023,5,135,0.35000000000000003,5.184,0.5384615384615387
4798,2023-05-15,2023-05-20,Standard Class,MK-17905,Corporate,Furniture,Furnishings,30.192,3,0.2,8.3028,21.889200000000002,2023,5,135,0.27499999999999997,10.064,0.3793103448275861
4799,2023-05-15,2023-05-20,Standard Class,MK-17905,Corporate,Technology,Phones,43.6,5,0.2,4.36,39.24,2023,5,135,0.1,8.72,0.11111111111111109
4800,2023-05-15,2023-05-20,Standard Class,MK-17905,Corporate,Office Supplies,Art,4.768,2,0.2,0.4172,4.3508,2023,5,135,0.08750000000000001,2.384,0.09589041095890417
4801,2023-05-15,2023-05-20,Standard Class,MK-17905,Corporate,Office Supplies,Binders,10.38,2,0.7,-7.612,17.992,2023,5,135,-0.7333333333333333,5.19,-0.4230769230769231
4802,2023-05-15,2023-05-20,Standard Class,MK-17905,Corporate,Office Supplies,Binders,13.392,8,0.7,-9.8208,23.2128,2023,5,135,-0.7333333333333334,1.674,-0.42307692307692313
4803,2024-07-14,2024-07-18,Second Class,MH-17455,Consumer,Technology,Phones,39.594,1,0.4,-7.2589,46.8529,2024,7,196,-0.18333333333333332,39.594,-0.15492957746478866
4804,2024-07-14,2024-07-18,Second Class,MH-17455,Consumer,Furniture,Furnishings,91.008,9,0.2,19.3392,71.66879999999999,2024,7,196,0.21250000000000002,10.112,0.26984126984126994
4805,2022-11-22,2022-11-25,Second Class,NG-18430,Consumer,Office Supplies,Paper,37.94,2,0.0,18.2112,19.728799999999996,2022,11,326,0.4800000000000001,18.97,0.9230769230769234
4806,2022-11-22,2022-11-25,Second Class,NG-18430,Consumer,Office Supplies,Paper,42.8,10,0.0,19.26,23.539999999999996,2022,11,326,0.45000000000000007,4.279999999999999,0.8181818181818185
4807,2022-11-22,2022-11-25,Second Class,NG-18430,Consumer,Office Supplies,Storage,33.63,3,0.0,10.089,23.541000000000004,2022,11,326,0.3,11.21,0.42857142857142844
4808,2021-11-23,2021-11-28,Standard Class,PB-19210,Corporate,Office Supplies,Envelopes,62.808,3,0.2,21.1977,41.610299999999995,2021,11,327,0.3375,20.936,0.5094339622641512
4809,2022-12-27,2022-12-30,First Class,RE-19450,Consumer,Office Supplies,Paper,195.64,4,0.0,91.9508,103.68919999999999,2022,12,361,0.47000000000000003,48.91,0.8867924528301888
4810,2022-12-27,2022-12-30,First Class,RE-19450,Consumer,Technology,Phones,239.9,2,0.0,71.97,167.93,2022,12,361,0.3,119.95,0.42857142857142855
4811,2023-11-15,2023-11-20,Second Class,EB-14110,Consumer,Furniture,Chairs,380.058,3,0.3,-21.7176,401.7756,2023,11,319,-0.05714285714285715,126.68599999999999,-0.054054054054054064
4812,2023-11-15,2023-11-20,Second Class,EB-14110,Consumer,Technology,Copiers,1199.976,4,0.4,179.9964,1019.9796000000001,2023,11,319,0.15,299.994,0.1764705882352941
4813,2023-11-15,2023-11-20,Second Class,EB-14110,Consumer,Furniture,Furnishings,48.576,3,0.2,9.7152,38.8608,2023,11,319,0.19999999999999998,16.192,0.2500000000000001
4814,2023-05-09,2023-05-11,First Class,TB-21625,Consumer,Office Supplies,Paper,17.94,3,0.0,8.073,9.867,2023,5,129,0.45,5.98,0.8181818181818181
4815,2021-12-26,2021-12-31,Standard Class,MG-17695,Consumer,Office Supplies,Paper,18.264,3,0.2,6.1641,12.099899999999998,2021,12,360,0.3375,6.088,0.5094339622641512
4816,2021-12-26,2021-12-31,Standard Class,MG-17695,Consumer,Office Supplies,Appliances,34.656,2,0.2,5.6316,29.0244,2021,12,360,0.1625,17.328,0.1940298507462686
4817,2021-12-26,2021-12-31,Standard Class,MG-17695,Consumer,Office Supplies,Appliances,81.552,2,0.2,8.1552,73.39680000000001,2021,12,360,0.1,40.776,0.11111111111111101
4818,2021-12-26,2021-12-31,Standard Class,MG-17695,Consumer,Office Supplies,Storage,227.136,4,0.2,-42.588,269.724,2021,12,360,-0.1875,56.784,-0.15789473684210525
4819,2024-06-09,2024-06-15,Standard Class,LW-17125,Consumer,Office Supplies,Binders,10.36,2,0.0,5.0764,5.2836,2024,6,161,0.49,5.18,0.9607843137254901
4820,2022-04-07,2022-04-11,Standard Class,PF-19120,Consumer,Office Supplies,Appliances,463.248,8,0.8,-1181.2824,1644.5304,2022,4,97,-2.5500000000000003,57.906,-0.7183098591549296
4821,2022-04-07,2022-04-11,Standard Class,PF-19120,Consumer,Technology,Accessories,383.952,6,0.2,47.994,335.95799999999997,2022,4,97,0.125,63.992,0.14285714285714296
4822,2023-07-11,2023-07-12,Same Day,NZ-18565,Home Office,Office Supplies,Binders,44.856,6,0.7,-35.8848,80.74080000000001,2023,7,192,-0.7999999999999999,7.476,-0.4444444444444445
4823,2023-11-22,2023-11-27,Standard Class,CK-12205,Consumer,Technology,Machines,30.345,7,0.7,-24.276,54.620999999999995,2023,11,326,-0.8,4.335,-0.4444444444444444
4824,2023-11-22,2023-11-27,Standard Class,CK-12205,Consumer,Furniture,Chairs,127.554,3,0.3,-9.111,136.665,2023,11,326,-0.07142857142857144,42.518,-0.0666666666666666
4825,2023-11-22,2023-11-27,Standard Class,CK-12205,Consumer,Furniture,Furnishings,77.952,3,0.2,15.5904,62.361599999999996,2023,11,326,0.2,25.983999999999998,0.25000000000000006
4826,2024-11-13,2024-11-16,First Class,JE-15610,Corporate,Office Supplies,Binders,14.016,4,0.2,4.9056,9.1104,2024,11,318,0.35,3.504,0.5384615384615384
4827,2021-11-01,2021-11-08,Standard Class,JO-15145,Corporate,Office Supplies,Storage,69.52,2,0.0,19.4656,50.0544,2021,11,305,0.27999999999999997,34.76,0.3888888888888888
4828,2021-11-01,2021-11-08,Standard Class,JO-15145,Corporate,Office Supplies,Art,5.64,3,0.0,1.6356,4.0043999999999995,2021,11,305,0.29,1.88,0.4084507042253522
4829,2023-05-16,2023-05-22,Standard Class,TT-21220,Consumer,Office Supplies,Binders,13.776,3,0.2,4.4772,9.2988,2023,5,136,0.325,4.592,0.48148148148148145
4830,2021-11-07,2021-11-12,Standard Class,MS-17365,Consumer,Office Supplies,Appliances,245.88,6,0.0,68.8464,177.03359999999998,2021,11,311,0.28,40.98,0.388888888888889
4831,2021-11-07,2021-11-12,Standard Class,MS-17365,Consumer,Office Supplies,Storage,36.63,3,0.0,9.8901,26.739900000000002,2021,11,311,0.27,12.21,0.3698630136986301
4832,2021-11-07,2021-11-12,Standard Class,MS-17365,Consumer,Office Supplies,Storage,22.58,2,0.0,5.8708,16.7092,2021,11,311,0.26,11.29,0.3513513513513513
4833,2021-11-07,2021-11-12,Standard Class,MS-17365,Consumer,Office Supplies,Binders,12.39,3,0.0,5.8233,6.566700000000001,2021,11,311,0.47,4.13,0.8867924528301885
4834,2024-10-06,2024-10-11,Standard Class,MP-18175,Home Office,Office Supplies,Binders,39.92,5,0.2,13.473,26.447000000000003,2024,10,280,0.3375,7.984,0.5094339622641508
4835,2024-10-06,2024-10-11,Standard Class,MP-18175,Home Office,Office Supplies,Paper,61.96,2,0.0,27.882,34.078,2024,10,280,0.45,30.98,0.818181818181818
4836,2024-10-06,2024-10-11,Standard Class,MP-18175,Home Office,Office Supplies,Binders,19.936,4,0.2,7.2268,12.7092,2024,10,280,0.3625,4.984,0.5686274509803922
4837,2024-06-02,2024-06-04,First Class,FH-14350,Consumer,Office Supplies,Binders,3.798,2,0.7,-2.6586,6.4566,2024,6,154,-0.7,1.899,-0.4117647058823529
