,Ship Mode,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Good_Cost,Order Year,Order Month,Order Day,Profit_Margin
4681,2,0,1,8,-0.32131503293011743,2.3417663289957527,0.0,-0.06545358318389571,-0.3357146416803944,2023,7,196,0.45
4682,1,0,2,13,1.017419508899878,2.3417663289957527,0.2,0.24647300390331656,1.0463356775689816,2023,12,336,0.09999999999999999
4683,3,1,0,16,0.019354508630685892,0.09457366754129916,0.4,-0.36331048963364915,0.17640668878405388,2023,8,242,-0.23333333333333334
4684,3,1,0,4,-0.10586734160437178,0.09457366754129916,0.5,-0.47213514489492137,0.08100569200741645,2023,8,242,-0.5
4685,3,1,1,3,-0.36323322380070494,-0.8043033970404823,0.7,-0.13424082300899604,-0.35388908710994227,2023,8,242,-0.8
4686,3,1,1,8,-0.3518438761204328,1.4428892644139713,0.2,-0.1325016434799892,-0.34174228972405185,2023,8,242,-0.22500000000000003
4687,3,0,2,13,0.338650971704419,2.3417663289957527,0.0,0.40468967475273093,0.2110595377159834,2023,6,176,0.27999999999999997
4688,3,0,1,3,-0.3596566027836119,0.5440121998321898,0.7,-0.1426664946741919,-0.346259077040041,2024,3,91,-0.8333333333333334
4689,0,0,0,9,-0.28543971094709053,-0.8043033970404823,0.2,-0.07796551563742085,-0.28980259426879534,2021,12,354,0.19999999999999998
4690,0,0,2,0,-0.253335164823269,-0.35486486474959156,0.2,-0.030156435172881395,-0.27381020063999795,2021,12,354,0.3
4691,0,0,0,5,0.0200476895545909,-0.35486486474959156,0.2,-0.3033894794693105,0.1517078739757246,2021,12,354,-0.175
4692,0,0,1,12,-0.012737200809359642,0.5440121998321898,0.2,0.20924414568887664,-0.10339847265340064,2021,12,354,0.35000000000000003
4693,0,0,1,12,-0.3552712706886296,-0.8043033970404823,0.2,-0.11106542333527901,-0.3547365634229387,2021,12,354,0.3125
4694,1,0,1,3,-0.32145944562259765,0.09457366754129916,0.0,-0.060585673471263174,-0.3379482537366914,2022,12,351,0.49
4695,1,0,0,5,0.11726631413226483,-0.35486486474959156,0.0,0.08458330883505716,0.0967090577248406,2022,12,351,0.16
4696,1,0,0,5,-0.14039802096186074,-0.8043033970404823,0.0,0.041751850684759166,-0.17660895212392771,2022,12,351,0.26999999999999996
4697,1,0,0,5,0.5083358853686597,2.3417663289957527,0.0,0.461083659568848,0.3790657256110636,2022,12,351,0.25
4698,1,0,0,9,-0.028446092580261918,-0.35486486474959156,0.0,-0.058945107214519614,-0.00711713897836571,2022,12,351,0.07
4699,3,2,1,2,-0.36040594419903693,-0.8043033970404823,0.2,-0.11981511003791134,-0.35682511687296237,2024,5,133,0.1125
4700,3,2,1,14,-0.24941997627158347,-0.8043033970404823,0.2,-0.18587148794669928,-0.2031581265256716,2024,5,133,-0.2
4701,3,2,1,12,-0.3578386074438333,-0.8043033970404823,0.2,-0.11319990974790399,-0.3567336155743869,2024,5,133,0.3125
4702,3,2,0,9,-0.35599654332197467,-1.253741929331373,0.6,-0.15220337996580033,-0.33806208570932395,2024,5,133,-0.875
4703,3,1,1,1,-0.3548476601240211,-0.8043033970404823,0.8,-0.20601591691448878,-0.31387687640430806,2023,6,176,-2.25
4704,0,0,1,15,-0.2642559735457165,1.4428892644139713,0.0,-0.041654913477692186,-0.28127645243348054,2023,5,138,0.29
4705,0,0,1,10,-0.3453677691554316,-0.8043033970404823,0.0,-0.09300169172251628,-0.35121340032739284,2023,5,138,0.47000000000000003
4706,0,0,0,9,-0.09084842158643044,0.09457366754129916,0.0,-0.04837982636930846,-0.0822151958324026,2023,5,138,0.1
4707,0,0,1,3,1.0687534073201748,0.5440121998321898,0.2,1.1684866084953698,0.7123047406134491,2024,6,182,0.3375
4708,0,0,1,14,-0.1590914417106873,-0.35486486474959156,0.0,0.04506371980258811,-0.19916801632707803,2024,6,182,0.3
4709,0,0,1,2,-0.3500852504431183,-0.8043033970404823,0.0,-0.10937149491821982,-0.3495892522776787,2024,6,182,0.26
4710,0,0,2,0,-0.268845087995643,-0.35486486474959156,0.0,-0.026575620767061724,-0.2928816855859373,2024,6,182,0.36
4711,1,0,1,3,-0.36745970193395894,-1.253741929331373,0.7,-0.124881526986918,-0.36265142574971476,2021,3,90,-0.7000000000000001
4712,3,0,1,12,-0.31059961114808626,1.4428892644139713,0.2,-0.06811614153500413,-0.32245839104927665,2021,12,350,0.35000000000000003
4713,3,0,0,9,-0.2780586177758801,-0.8043033970404823,0.6,-0.4423061241757697,-0.1265050922464389,2021,12,350,-1.3250000000000002
4714,0,0,2,13,0.18428022178496795,-0.8043033970404823,0.2,0.043211839390994676,0.190126073964112,2024,5,140,0.1125
4715,3,0,2,13,-0.04536805096799792,-0.8043033970404823,0.2,-0.03627984979341995,-0.03590246713914479,2022,5,132,0.1
4716,2,2,0,16,0.46870262421020353,-0.8043033970404823,0.0,0.2564641079035316,0.4212431039492589,2024,12,339,0.16999999999999998
4717,3,0,1,2,-0.35563711617624616,-0.35486486474959156,0.0,-0.11286095330557915,-0.35438689774623966,2022,12,346,0.26999999999999996
4718,0,1,1,12,-0.2960428117460816,1.4428892644139713,0.0,-0.0293880200643364,-0.32245839104927665,2022,10,283,0.48
4719,2,2,1,14,1.1509884127602916,1.4428892644139713,0.0,-0.0819010816850188,1.3371120988759055,2022,4,108,0.01
4720,2,2,1,12,-0.2694066929108438,-0.8043033970404823,0.0,-0.0033080112803192873,-0.30341232313071936,2022,4,108,0.45
4721,2,0,0,16,0.06270238515682743,-0.35486486474959156,0.5,-1.0178349528656472,0.5038075941469738,2021,6,158,-0.7799999999999999
4722,3,2,1,2,-0.3566640508783276,-1.253741929331373,0.0,-0.10971557412793496,-0.3568864808390705,2024,9,246,0.39
4723,1,0,1,10,-0.34519126475351136,-0.35486486474959156,0.0,-0.09152334643313222,-0.35164240343956304,2023,5,143,0.49
4724,3,2,1,3,-0.35296066760894634,-0.8043033970404823,0.7,-0.15188363390118909,-0.3347631371053271,2023,11,316,-0.7
4725,3,2,1,1,0.708722937454192,-0.35486486474959156,0.2,0.09267471992803596,0.7624692382562636,2023,11,316,0.075
4726,2,2,1,14,1.4249713821046806,0.09457366754129916,0.0,0.11628299344623333,1.5628256503898208,2021,11,329,0.049999999999999996
4727,2,2,0,4,0.0739617614138674,-0.35486486474959156,0.2,-0.2843148550915286,0.2045967138535058,2021,11,329,-0.13749999999999998
4728,3,0,1,3,-0.17123173539185652,1.4428892644139713,0.2,0.07480138450327939,-0.22555089074966492,2021,11,311,0.375
4729,2,0,2,0,-0.3438337854441974,-0.35486486474959156,0.2,-0.10820563843964405,-0.3430118702417862,2023,7,200,0.2125
4730,2,0,1,12,-0.027627753989540774,0.9934507321230805,0.0,0.3043090477398031,-0.16067538075850035,2022,3,88,0.47000000000000003
4731,2,0,1,12,-0.3529895501474424,-0.35486486474959156,0.0,-0.10295352117273902,-0.3556047364582319,2022,3,88,0.46
4732,2,0,2,0,-0.28338263237198363,-0.35486486474959156,0.0,-0.0336796184455602,-0.30630895650129725,2022,3,88,0.38999999999999996
4733,2,0,0,9,-0.3368634661538195,-0.35486486474959156,0.0,-0.08151730102802883,-0.34647530332298415,2022,3,88,0.48
4734,3,1,0,5,0.6881874525835069,-0.35486486474959156,0.1,0.5025908823487535,0.5649059523189673,2023,4,98,0.22222222222222224
4735,3,2,1,3,-0.35557293275736607,-0.8043033970404823,0.0,-0.10576250529175349,-0.35733309432021254,2022,6,164,0.47000000000000003
4736,3,2,1,3,-0.32094597827155696,-0.8043033970404823,0.0,-0.06501174449648234,-0.33548498068297783,2022,6,164,0.45
4737,3,2,2,0,-0.2597470883693901,-0.8043033970404823,0.0,-0.05849046160863049,-0.26901509687417524,2022,6,164,0.22
4738,3,0,1,10,-0.27085081983564585,-0.8043033970404823,0.0,-0.002430310467447907,-0.3054195420931204,2022,2,49,0.45999999999999996
4739,3,0,0,16,-0.311793422739256,-1.253741929331373,0.2,-0.12612892084645605,-0.29913754222544664,2022,2,49,-0.025
4740,3,0,1,10,-0.3528451374549622,-0.8043033970404823,0.0,-0.10277678569777365,-0.355516503063177,2024,11,318,0.45999999999999996
4741,3,0,1,2,-0.3540485765589639,-0.35486486474959156,0.0,-0.11250620166380086,-0.3527404190224684,2024,11,318,0.25
4742,3,0,1,15,-0.32401073652308127,-0.35486486474959156,0.0,-0.08775811240126176,-0.3292790503472547,2024,11,318,0.29000000000000004
4743,1,0,1,8,-0.3561505835272869,-0.8043033970404823,0.0,-0.11154354829170701,-0.3555281222756945,2024,3,66,0.32
4744,1,0,1,14,-0.013956685768081359,0.09457366754129916,0.0,0.12313725621445469,-0.06815885348933648,2024,3,66,0.26
4745,1,0,1,3,-0.16350405175869356,-0.8043033970404823,0.0,0.14533079213836422,-0.2468020673438122,2024,3,66,0.49000000000000005
4746,1,0,1,3,-0.33883710628438235,-0.35486486474959156,0.0,-0.08323983156301719,-0.3479758156895041,2024,3,66,0.48999999999999994
4747,1,1,1,15,-0.32815056704084716,-0.35486486474959156,0.0,-0.0898699732579129,-0.3330649165758137,2023,3,63,0.3
4748,1,1,0,9,-0.3122170333038646,-0.35486486474959156,0.0,-0.0711283287605005,-0.3230073988407293,2023,3,63,0.34
4749,0,1,1,12,-0.3152336539912288,0.5440121998321898,0.0,-0.053895339259531425,-0.33374936081317375,2023,12,359,0.48000000000000004
4750,0,1,2,11,0.9751739825930021,-0.35486486474959156,0.2,0.1458413612882641,1.0413336065801904,2023,10,281,0.075
4751,3,0,2,13,-0.3035522717550522,-0.35486486474959156,0.2,-0.1614094198634519,-0.27480908981611324,2023,12,344,-0.225
4752,3,0,0,5,-0.03255704055953173,-0.8043033970404823,0.2,-0.2229825225111623,0.057993115415691875,2024,11,326,-0.11249999999999999
4753,3,0,2,0,-0.33293544091835797,0.09457366754129916,0.2,-0.09488260114932143,-0.33634698101162114,2022,12,346,0.2875
4754,3,0,1,3,-0.36259780795379204,-0.8043033970404823,0.7,-0.13338361326568585,-0.35353470112815805,2024,2,35,-0.6666666666666666
4755,3,0,1,12,-0.18382452217613038,-0.35486486474959156,0.2,0.04993291020706822,-0.22922292500559144,2024,2,35,0.35
4756,3,0,1,3,-0.36576525967552453,-0.8043033970404823,0.7,-0.12885167171440046,-0.3590458388653727,2024,9,266,-0.8
4757,3,2,1,3,-0.2992327276644221,1.4428892644139713,0.8,-0.41858173459672554,-0.16055192662550172,2024,5,122,-1.6
4758,3,0,2,13,0.8891040178748001,0.09457366754129916,0.0,0.8147415905092914,0.6594812588060788,2021,11,307,0.27999999999999997
4759,3,0,1,3,-0.2903689975170815,-0.8043033970404823,0.2,-0.0440596258701555,-0.30979925901144195,2021,11,307,0.37499999999999994
4760,3,0,1,3,-0.356221185288055,-0.8043033970404823,0.2,-0.11017833078219207,-0.35618860188723717,2021,11,307,0.3625
4761,3,0,1,10,-0.35935333612940346,-0.8043033970404823,0.2,-0.11382915634234583,-0.3581798444324266,2023,12,365,0.33749999999999997
4762,3,0,1,15,-0.34682473276400966,-0.8043033970404823,0.2,-0.11794529994045184,-0.34225389817521373,2023,12,365,0.075
4763,3,0,1,7,-0.07528394250800838,-0.35486486474959156,0.0,0.24471845607213888,-0.1892531970457244,2021,9,260,0.47000000000000003
4764,0,0,1,2,-0.3242835160533217,0.09457366754129916,0.0,-0.07967310476752083,-0.3330260648339583,2024,11,330,0.36
4765,3,2,1,2,-0.3271236323387657,-1.253741929331373,0.0,-0.0901598365127474,-0.331779722741259,2022,4,114,0.29
4766,0,1,2,0,-0.18667426597440642,0.5440121998321898,0.2,0.004875609625684894,-0.2132853595358611,2022,3,68,0.2625
4767,0,1,2,13,0.20863141090807447,-0.35486486474959156,0.2,-0.026315640322004,0.24724666735081194,2022,3,68,0.0625
4768,1,0,1,12,-0.3281601945536792,0.09457366754129916,0.2,-0.08311560445380241,-0.3359482967821138,2024,6,155,0.3625
4769,2,2,1,3,-0.3496488031947337,-0.35486486474959156,0.2,-0.10447754447135325,-0.35117672718788445,2023,9,263,0.35000000000000003
4770,2,2,1,15,-0.35881419541081067,-0.35486486474959156,0.0,-0.11434399446507099,-0.35735088623938,2023,9,263,0.3
4771,2,0,2,13,0.8223147521881773,1.892327796704862,0.2,0.23417836216659665,0.8308138093846895,2021,10,304,0.1125
4772,3,0,0,9,-0.35845476826508216,-1.253741929331373,0.6,-0.1395821618079488,-0.3462109662382106,2024,11,329,-0.625
4773,3,0,1,10,-0.35034198411863865,0.5440121998321898,0.2,-0.10450828107569504,-0.3519479524187346,2024,11,329,0.36250000000000004
4774,3,0,2,13,-0.011992673150350588,-0.8043033970404823,0.2,-0.05113416763615975,0.008177194148402683,2024,11,329,0.075
4775,3,2,1,2,-0.33134369213013165,0.09457366754129916,0.0,-0.09640747824250072,-0.3338975057727721,2024,11,322,0.26
4776,2,1,1,10,-0.35491505271384516,-0.35486486474959156,0.0,-0.10493987422832783,-0.3569385857452037,2023,2,50,0.47000000000000003
4777,2,1,1,15,-0.32757291627092633,-0.35486486474959156,0.0,-0.09379913584627299,-0.330740347871528,2023,2,50,0.25999999999999995
4778,3,0,1,1,-0.20685995121219508,1.4428892644139713,0.0,0.019864827009702594,-0.24249896460802808,2024,11,313,0.33
4779,0,0,0,5,-0.2663226796336554,-1.253741929331373,0.1,-0.07688375792350251,-0.26863275216227067,2021,7,189,0.16666666666666669
4780,3,0,0,5,0.7273361289294185,0.09457366754129916,0.3,-0.12233551159393892,0.8749682693528185,2021,11,311,0.0
4781,3,0,1,3,-0.3664584405994295,-0.35486486474959156,0.8,-0.13178701742904234,-0.3585817965654544,2021,11,311,-1.5
4782,3,0,1,15,-0.3035009250199482,1.4428892644139713,0.2,-0.10712814969855096,-0.297835645772898,2021,11,311,0.0875
4783,3,0,1,12,0.08029666485733235,0.5440121998321898,0.0,0.46315838036191953,-0.10611991008523786,2024,1,29,0.4900000000000001
4784,3,0,1,2,-0.347774647363435,0.5440121998321898,0.2,-0.11743473079055196,-0.3435458093670052,2022,12,345,0.0875
4785,3,0,0,4,-0.25718616995607446,0.09457366754129916,0.7,-0.736172821725762,0.022086117732652805,2022,12,345,-2.066666666666667
4786,3,0,1,2,-0.3620490397223673,-0.35486486474959156,0.2,-0.12030689570738014,-0.35847504505044975,2022,12,345,0.1125
4787,3,0,2,0,-0.2756324845422127,0.09457366754129916,0.2,-0.15022898003412222,-0.2479741554065167,2022,12,345,-0.1125
4788,3,0,0,9,-0.28472085665563357,2.3417663289957527,0.2,-0.05800379870655199,-0.29747853653817996,2022,12,345,0.28750000000000003
4789,3,0,0,9,-0.28070297463373983,0.5440121998321898,0.2,-0.07544511408139326,-0.28551510484983156,2022,12,345,0.19999999999999998
4790,3,0,0,16,0.216766659251126,0.5440121998321898,0.5,-1.1817494217449227,0.7478322983877128,2022,12,345,-0.68
4791,3,0,1,12,-0.23234718684947925,-0.35486486474959156,0.2,0.0002113299168167747,-0.2629781897705428,2022,12,345,0.33749999999999997
4792,3,0,1,12,-0.3243862095235298,-0.35486486474959156,0.2,-0.08095379661509583,-0.3325976063723749,2022,12,345,0.35
4793,3,0,1,12,-0.32877635537492805,0.09457366754129916,0.0,-0.07438640882073128,-0.3403577879325115,2022,6,180,0.44999999999999996
4794,3,1,0,9,-0.2996210373486467,-1.253741929331373,0.0,-0.045004776453665844,-0.3198654911559145,2022,3,75,0.42
4795,3,0,1,3,-0.35977694669401206,-0.35486486474959156,0.0,-0.1107785483614222,-0.3599564946464332,2022,8,225,0.48
4796,3,1,1,3,-0.27643156810726977,-0.35486486474959156,0.7,-0.3107944397319891,-0.18059325271626256,2023,5,135,-0.7666666666666666
4797,3,1,1,12,-0.3189177822349461,0.9934507321230805,0.2,-0.07586176582913766,-0.3285759064397493,2023,5,135,0.35000000000000003
4798,3,1,0,9,-0.3203811641854121,-0.35486486474959156,0.2,-0.0868910840204535,-0.32554111337033037,2023,5,135,0.27499999999999997
4799,3,1,2,13,-0.2988668821768056,0.5440121998321898,0.2,-0.10372279007584906,-0.2940407020345596,2023,5,135,0.1
4800,3,1,1,2,-0.36117614522559804,-0.8043033970404823,0.2,-0.12055449613124464,-0.35738211287302085,2023,5,135,0.08750000000000001
4801,3,1,1,3,-0.35217121155672126,-0.8043033970404823,0.7,-0.1548309327397417,-0.33261648759271584,2023,5,135,-0.7333333333333333
4802,3,1,1,3,-0.3473382001150504,1.892327796704862,0.7,-0.16426023991615382,-0.3231381149815514,2023,5,135,-0.7333333333333334
4803,2,0,2,13,-0.30529485157764674,-1.253741929331373,0.4,-0.15332355843514592,-0.28021946719477764,2024,7,196,-0.18333333333333332
4804,2,0,0,9,-0.2227966941201217,2.3417663289957527,0.2,-0.03977699233186472,-0.23516615220830134,2024,7,196,0.21250000000000002
4805,2,0,1,12,-0.3079488359483385,-0.8043033970404823,0.0,-0.044592393678746685,-0.32946332379577464,2022,11,326,0.4800000000000001
4806,2,0,1,12,-0.3001505505544074,2.7912048612866434,0.0,-0.04011509497962452,-0.32254408274159335,2022,11,326,0.45000000000000007
4807,2,0,1,14,-0.3148645993326683,-0.35486486474959156,0.0,-0.07926584475999199,-0.32254226723963747,2022,11,326,0.3
4808,3,1,1,7,-0.2680460044305859,-0.35486486474959156,0.2,-0.031843106336137655,-0.28973741774857986,2021,11,327,0.3375
4809,0,0,1,12,-0.054905707013579476,0.09457366754129916,0.0,0.2701999548660559,-0.17703305338081715,2022,12,361,0.47000000000000003
4810,0,0,2,13,0.016113245977241324,-0.8043033970404823,0.0,0.18490246263930132,-0.06040375533467626,2022,12,361,0.3
4811,2,0,0,5,0.24100873656213642,-0.35486486474959156,0.3,-0.21504735582358764,0.3641433888350513,2023,11,319,-0.05714285714285715
4812,2,0,2,6,1.5566372475952994,0.09457366754129916,0.4,0.6460642286488845,1.4864939599567757,2023,11,319,0.15
4813,2,0,0,9,-0.2908824648681223,-0.35486486474959156,0.2,-0.08086158680207042,-0.2947291403762225,2023,11,319,0.19999999999999998
4814,0,0,1,12,-0.340040545388384,-0.35486486474959156,0.0,-0.08787209397569593,-0.3473674409840948,2023,5,129,0.45
4815,3,0,1,12,-0.3395206596954553,-0.35486486474959156,0.2,-0.09602113620181559,-0.34331360666685046,2021,12,360,0.3375
4816,3,0,1,1,-0.31321829463839396,-0.8043033970404823,0.2,-0.0982943642312612,-0.3125871438148637,2021,12,360,0.1625
4817,3,0,1,1,-0.23796965434337516,-0.8043033970404823,0.2,-0.08752118440946037,-0.23202896482857177,2021,12,360,0.1
4818,3,0,1,14,-0.004367682987395754,0.09457366754129916,0.2,-0.3041425262756846,0.12440345076034216,2021,12,360,-0.1875
4819,3,0,1,3,-0.3522033032661613,-0.8043033970404823,0.0,-0.10066449794383998,-0.3556886126485927,2024,6,161,0.49
4820,3,0,1,1,0.3744942019780058,1.892327796704862,0.8,-5.165197976140003,2.620367158891965,2022,4,97,-2.5500000000000003
4821,3,0,2,0,0.24725699239011328,0.9934507321230805,0.2,0.08254957018110808,0.24465140730490717,2022,4,97,0.125
4822,1,2,1,3,-0.29685152282397076,0.9934507321230805,0.7,-0.27552674763346896,-0.21869591846472108,2023,7,192,-0.7999999999999999
4823,3,0,2,11,-0.3201356626081958,1.4428892644139713,0.7,-0.22596909589970718,-0.2661164664514459,2023,11,326,-0.8
4824,3,0,0,5,-0.16415551346032647,-0.35486486474959156,0.3,-0.16123012300479136,-0.11716542398470235,2023,11,326,-0.07142857142857144
4825,3,0,0,9,-0.2437461620425834,-0.35486486474959156,0.2,-0.0557805176591618,-0.25206339201190037,2023,11,326,0.2
4826,0,1,1,3,-0.34633693878052096,0.09457366754129916,0.2,-0.10139363850239268,-0.34874104976389997,2024,11,318,0.35
4827,3,1,1,14,-0.2572760267425066,-0.8043033970404823,0.0,-0.039237394166753134,-0.2744071376830854,2021,11,305,0.27999999999999997
4828,3,1,1,2,-0.35977694669401206,-0.35486486474959156,0.0,-0.11535317964096008,-0.35801100275053144,2021,11,305,0.29
4829,3,0,1,3,-0.3467220392938015,-0.35486486474959156,0.2,-0.10322246646072976,-0.34839900919541555,2023,5,136,0.325
4830,3,0,1,1,0.02570866709981492,0.9934507321230805,0.0,0.17156789912235054,-0.04387615172929083,2021,11,311,0.28
4831,3,0,1,14,-0.3100508429166615,-0.35486486474959156,0.0,-0.08011494345493421,-0.31673465803303047,2021,11,311,0.27
4832,3,0,1,14,-0.3325952687982935,-0.8043033970404823,0.0,-0.09727322593146141,-0.3349454135016956,2021,11,311,0.26
4833,3,0,1,3,-0.3489459947579967,-0.35486486474959156,0.0,-0.09747600214066078,-0.3533591420890262,2021,11,311,0.47
4834,3,2,1,3,-0.304771756713774,0.5440121998321898,0.2,-0.0648196407193461,-0.31726641855590243,2024,10,280,0.3375
4835,3,2,1,12,-0.2694066929108438,-0.8043033970404823,0.0,-0.0033080112803192873,-0.30341232313071936,2024,10,280,0.45
4836,3,2,1,3,-0.33683779278626746,0.09457366754129916,0.2,-0.09148449878042245,-0.3422074213251437,2024,10,280,0.3625
4837,0,0,1,3,-0.36273259313344025,-0.8043033970404823,0.7,-0.13368500274714848,-0.3535590288543666,2024,6,154,-0.7
4838,0,0,1,12,-0.3243091894208737,0.9934507321230805,0.2,-0.07940159809583493,-0.3331705787896449,2024,6,154,0.3625
4839,0,0,2,13,-0.11469898004227229,0.09457366754129916,0.4,-0.26882446029782653,-0.01545047450596798,2024,6,154,-0.21666666666666665
4840,3,2,0,9,-0.3245723414382821,-0.8043033970404823,0.0,-0.07288543797537338,-0.3362395032958341,2024,11,326,0.42000000000000004
4841,3,0,1,3,-0.35991654563007625,-0.35486486474959156,0.7,-0.13971962273292185,-0.34780642935702216,2023,12,358,-0.7333333333333333
4842,3,0,1,14,0.022563679574690448,0.5440121998321898,0.2,-0.3566252781893077,0.17719461663289793,2024,9,274,-0.225
4843,0,0,1,8,-0.3448222100949508,0.09457366754129916,0.0,-0.12105823492462414,-0.3386642877080834,2023,11,312,0.02
4844,0,1,1,3,-0.35729946672524054,-0.8043033970404823,0.2,-0.11275166760125274,-0.35631423462258277,2021,4,94,0.3125
